id_cliente;lat;lon
1;41.08697;-3.624634
2;40.53437;-3.481002
3;40.9179;-3.843788
4;40.22972;-3.992688
5;40.48166;-3.364136
6;40.54754;-3.642091
7;40.34912;-3.828811
8;40.32399;-4.202217
9;40.59642;-3.497902
10;40.65875;-4.023713
11;40.3292;-3.181895
12;40.46549;-3.268585
13;40.03209;-3.603288
14;40.30095;-3.43808
15;40.26884;-3.920291
16;40.93333;-3.466667
17;40.21029;-3.922307
18;40.71638;-3.989412
19;40.13364;-3.339654
20;40.88814;-3.561255
21;40.97594;-3.525082
22;40.40525;-3.876992
23;40.71746;-3.920084
24;41.04005;-3.643112
25;40.23012;-3.109499
26;40.40554;-3.997736
27;40.99368;-3.636723
28;40.85811;-3.70969
29;40.81968;-3.626066
30;40.86399;-3.615572
31;40.30094;-4.443737
32;40.54861;-3.377597
33;40.33815;-3.380982
34;40.90981;-3.737718
35;40.25669;-3.234641
36;40.17114;-3.833068
37;40.26463;-4.464909
38;40.74145;-4.054667
39;40.92196;-3.53016
40;40.37918;-4.20943
41;40.14019;-3.415684
42;40.15934;-3.6184
43;40.56733;-3.504839
44;40.69389;-4.023123
45;40.62725;-4.008587
46;40.10758;-3.387693
47;40.41858;-4.198538
48;40.65895;-3.766043
49;40.56101;-4.016842
50;40.42489;-3.262723
51;40.42594;-3.565464
52;40.1917;-3.837347
53;40.54481;-3.457924
54;40.58508;-4.12952
55;40.18403;-3.106115
56;40.48651;-4.172033
57;40.59229;-3.41205
58;40.28387;-3.800329
59;40.63877;-3.51129
60;40.11819;-3.159549
61;40.57736;-4.00357
62;40.92143;-3.689205
63;40.96463;-3.718601
64;41.01809;-3.641817
65;40.30498;-3.732677
66;40.21424;-3.856192
67;40.78483;-3.692719
68;40.67348;-4.090732
69;41.0785;-3.454731
70;41.06738;-3.585321
71;41.06009;-3.54552
72;40.62273;-3.90712
73;40.24954;-3.827206
74;40.32642;-3.758988
75;40.38393;-3.409393
76;40.9515;-3.791897
77;40.92643;-3.617723
78;41.04731;-3.582663
79;40.41669;-3.700346
80;40.47283;-3.872304
81;40.72705;-3.864914
82;40.5542;-3.328439
83;40.39701;-3.487864
84;40.81381;-3.766699
85;40.73291;-3.582258
86;40.71456;-4.072706
87;41.05928;-3.530301
88;40.26033;-3.861412
89;40.68117;-3.97335
90;40.22751;-3.436966
91;40.32277;-3.865741
92;40.72893;-4.0151
93;40.82451;-3.673573
94;40.46916;-4.12338
95;40.28781;-4.013766
96;40.99078;-3.726047
97;40.38501;-4.250652
98;40.36552;-3.243183
99;40.36943;-3.221704
100;40.28515;-3.208557
101;40.50481;-3.53227
102;40.23754;-3.772741
103;40.85573;-3.48511
104;40.74369;-3.603798
105;40.35954;-4.334138
106;40.23453;-3.352198
107;40.41869;-3.177605
108;40.9262;-3.819392
109;40.24454;-3.696013
110;41.03265;-3.599468
111;40.4352;-3.813062
112;40.36622;-3.321994
113;41.04411;-3.540921
114;41.01208;-3.444847
115;40.99496;-3.550907
116;40.42656;-4.057429
117;40.90381;-3.879398
118;40.8163;-3.603684
119;40.6665;-3.392131
120;40.3297;-3.516941
121;40.95299;-3.525749
122;40.50089;-4.238043
123;41.10658;-3.593292
124;40.31007;-4.490765
125;40.31007;-4.490765
126;40.67867;-3.615861
127;40.42553;-3.536694
128;40.59167;-4.149123
129;40.2078;-3.568544
130;40.36174;-4.397521
131;40.54751;-3.626394
132;40.5957;-4.257937
133;40.47216;-3.233114
134;40.50191;-3.254799
135;41.02979;-3.625026
136;40.20465;-3.885819
137;40.34781;-4.027501
138;41.13312;-3.581837
139;40.75428;-3.783356
140;40.74688;-3.513244
141;40.24457;-3.314466
142;40.13673;-3.570501
143;40.4589;-3.479771
144;40.20154;-3.798929
145;40.18713;-3.778751
146;40.82785;-3.538488
147;40.57628;-3.929452
148;40.83705;-3.494407
149;40.40473;-3.360132
150;40.59907;-3.712258
151;40.21115;-3.194556
152;40.63099;-3.332983
153;40.16192;-3.367249
154;40.87252;-3.662956
155;40.51147;-4.295926
156;40.50208;-4.065841
157;40.19269;-3.679874
158;40.62949;-3.475017
159;40.76059;-3.465914
160;40.69559;-3.514251
161;40.29548;-3.303884
162;40.41972;-3.298921
163;40.36703;-3.488029
164;40.76603;-3.582034
165;40.79869;-3.622139
166;40.27678;-4.305642
167;40.10424;-3.484903
168;40.43228;-3.298869
169;40.06812;-3.240428
170;40.29961;-4.110051
171;40.33805;-4.13056
172;40.44681;-4.005355
173;40.34705;-4.101031
174;40.49063;-3.964322
175;40.33669;-3.235551
176;40.16873;-3.275975
177;40.3571;-3.90059
178;41.00592;-3.671118
179;40.54749;-4.181604
